id|rank
01008A7013010800|26117
01008A7013010000|26118
01008A700F7EE000|26119
01008A700989A800|26120
01008A601C6BC000|26121
01008A6019CBE800|26122
01008A6019CBE000|26123
01008A6014E8E000|26124
01008A601402A800|26125
01008A601402A000|26126
01008A6009758800|26127
01008A6007E00800|26128
01008A6007E00000|26129
01008A5019D48000|26130
01008A5018DF0800|26131
01008A5018DF0000|26132
01008A5016170000|26133
01008A500ED8E000|26134
01008A401FEB6800|26135
01008A401FEB6000|26136
01008A401F736800|26137
01008A401F736000|26138
01008A401F6CC800|26139
01008A4017AB8000|26140
01008A301952C800|26141
01008A301952C000|26142
01008A30182F2000|26143
01008A3016163001|26144
01008A3016162800|26145
01008A3016162000|26146
01008A300F61E800|26147
01008A300F61E000|26148
01008A30083E2800|26149
01008A30083E2000|26150
01008A201DBAE000|26151
01008A201D33E000|26152
01008A101DC22000|26153
01008A10135D4000|26154
01008A100A028800|26155
01008A001DACD002|26156
01008A001DACD001|26157
01008A001DACC000|26158
01008A001C79A000|26159
01008A001B41E800|26160
01008A001B41E000|26161
01008A0014A92800|26162
01008A000A405003|26163
01008A000A405002|26164
01008A000A405001|26165
01008A000A404800|26166
010089F015FC4800|26167
010089F015FC4000|26168
010089F00A3B4800|26169
010089F00A3B4000|26170
010089E01F5EA800|26171
010089E01F5EA000|26172
010089E01BF4C000|26173
010089E0165FC000|26174
010089D022DFC000|26175
010089D01997E000|26176
010089D018D19003|26177
010089D018D19002|26178
010089D018D19001|26179
010089D018D18800|26180
010089D018D18000|26181
010089D017A0A800|26182
010089D013AA2000|26183
010089D011310000|26184
010089D00E28A000|26185
010089D00E236000|26186
010089D00A3FA800|26187
010089D00A3FA000|26188
010089C01E9CA800|26189
010089C01E9CA000|26190
010089C01D36E800|26191
010089C01D36E000|26192
010089C018ACA000|26193
010089C00DA6B025|26194
010089C00DA6B01D|26195
010089C00DA6B01C|26196
010089C00DA6B01B|26197
010089C00DA6B01A|26198
010089C00DA6B019|26199
010089C00DA6B018|26200
010089C00DA6B017|26201
010089C00DA6B016|26202
010089C00DA6B015|26203
010089C00DA6B014|26204
010089C00DA6B00C|26205
010089C00DA6B00B|26206
010089C00DA6B00A|26207
010089C00DA6B009|26208
010089C00DA6B008|26209
010089C00DA6B006|26210
010089C00DA6B005|26211
010089C00DA6B004|26212
010089C00DA6B003|26213
010089C00DA6B002|26214
010089C00DA6B001|26215
010089C00DA6A800|26216
010089C00DA6A000|26217
010089C00B026800|26218
010089C00B026000|26219
010089B020D06000|26220
010089B01AB45006|26221
010089B01AB45005|26222
010089B01AB45004|26223
010089B01AB45003|26224
010089B01AB45002|26225
010089B01AB45001|26226
010089B01AB44800|26227
010089B01AB44000|26228
010089B0155F8000|26229
010089B00F8BE800|26230
010089B00F8BE000|26231
010089B00D09C800|26232
010089A01C358800|26233
010089A01C358000|26234
010089A01AEFA000|26235
010089A01A3C8000|26236
010089A0197E5006|26237
010089A0197E5005|26238
010089A0197E5004|26239
010089A0197E5003|26240
010089A0197E5002|26241
010089A0197E5001|26242
010089A0197E4800|26243
010089A0197E4000|26244
010089A018F36000|26245
010089A012372000|26246
010089A0119D4800|26247
010089A0119D4000|26248
010089A0117D50E2|26249
010089A0117D50E1|26250
010089A0117D50A6|26251
010089A0117D50A5|26252
010089A0117D50A4|26253
010089A0117D50A3|26254
010089A0117D50A2|26255
010089A0117D50A1|26256
010089A0117D5069|26257
010089A0117D5068|26258
010089A0117D5067|26259
010089A0117D5066|26260
010089A0117D5065|26261
010089A0117D5049|26262
010089A0117D5048|26263
010089A0117D5047|26264
010089A0117D5046|26265
010089A0117D5045|26266
010089A0117D5044|26267
010089A0117D5043|26268
010089A0117D5042|26269
010089A0117D500B|26270
010089A0117D500A|26271
010089A0117D5009|26272
010089A0117D5008|26273
010089A0117D5007|26274
010089A0117D5006|26275
010089A0117D5005|26276
010089A0117D5004|26277
010089A0117D5003|26278
010089A0117D5002|26279
010089A0117D5001|26280
010089A0117D4800|26281
010089A0117D4000|26282
010089A00C7B0800|26283
010089A00A9CE000|26284
01008990222C6000|26285
010089901FBEA800|26286
010089901FBEA000|26287
0100899019518800|26288
0100899019518000|26289
010089900C9FA000|26290
0100898018928000|26291
0100898015EA0000|26292
010089702146C000|26293
010089701BC96800|26294
010089701BC96000|26295
0100897019402800|26296
010089701934D001|26297
010089701934C800|26298
010089701892C800|26299
010089701892C000|26300
01008970176A7001|26301
01008970176A6800|26302
01008970176A6000|26303
010089701567A800|26304
010089701559E000|26305
01008970149B0800|26306
01008970145CC800|26307
01008970145CC000|26308
010089700F30C800|26309
010089700150F008|26310
010089700150F007|26311
010089700150F006|26312
010089700150F002|26313
010089700150F001|26314
010089700150E800|26315
010089700150E000|26316
01008960206CE800|26317
01008960206CE000|26318
010089601A8DA000|26319
0100896018FD4000|26320
0100896014D8A000|26321
01008960136F0800|26322
01008960136F0000|26323
01008960134AA000|26324
0100896011A60000|26325
0100896011282800|26326
010089600FB72800|26327
010089600FB72000|26328
010089600E66A800|26329
010089600E66A000|26330
010089502283E000|26331
010089501FA28800|26332
010089501FA28000|26333
01008950156C4000|26334
0100895013EE0000|26335
010089500B732800|26336
010089500B732000|26337
010089401E4CA800|26338
010089401E4CA000|26339
0100894011F62800|26340
0100894011F62000|26341
010089400E4E2800|26342
010089400E4E2000|26343
01008940086E0800|26344
010089301B35E800|26345
010089301B35E000|26346
0100893015F04000|26347
010089300FDC2000|26348
010089201D380800|26349
010089201D380000|26350
010089201B7EC800|26351
010089201B7EC000|26352
0100892015238800|26353
0100892015238000|26354
0100892014002800|26355
0100892014002000|26356
0100892013A80800|26357
0100892013A80000|26358
010089200F0E4800|26359
010089200F0E4000|26360
010089102243A000|26361
0100891020682800|26362
0100891020682000|26363
010089101EEC4000|26364
010089101167E000|26365
01008900212BA000|26366
0100890020590000|26367
0100890016A74800|26368
0100890016A74000|26369
010088F01D4BE000|26370
010088F01599D003|26371
010088F01599D002|26372
010088F01599D001|26373
010088F01599C800|26374
010088F00F66C000|26375
010088F00AD80800|26376
010088F00AD80000|26377
010088F00820E800|26378
010088E01DAC2800|26379
010088E01DAC2000|26380
010088E01CE94000|26381
010088E00EBB6800|26382
010088E00EBB6000|26383
010088E00B816800|26384
010088E003A76800|26385
010088D01F108000|26386
010088D018302800|26387
010088D018302000|26388
010088D014258800|26389
010088D014258000|26390
010088D00F6D0000|26391
010088C021768000|26392
010088C01EB7E000|26393
010088C0162BC000|26394
010088C0092FE800|26395
010088B01A8FC000|26396
010088B017734000|26397
010088B01572E800|26398
010088B01572E000|26399
010088B0155E2800|26400
010088B0120AA800|26401
010088B0120AA000|26402
010088B010DD2800|26403
010088B010DD2000|26404
010088A01FE5C800|26405
010088A01FE5C000|26406
010088A01CD50000|26407
010088A01C629002|26408
010088A01C629001|26409
010088A01C628800|26410
010088A01C628000|26411
010088A01A774000|26412
010088A0167A0800|26413
010088A0167A0000|26414
010088A014F84000|26415
0100889022800000|26416
010088901E21C800|26417
010088901E21C000|26418
010088901C598000|26419
010088901ABAA800|26420
010088901ABAA000|26421
01008890162A8000|26422
010088900E330800|26423
010088801CD5A000|26424
010088801C150000|26425
010088801BDBC800|26426
010088801B325007|26427
010088801B325006|26428
010088801B325005|26429
010088801B325004|26430
010088801B325003|26431
010088801B325002|26432
010088801B325001|26433
010088801B324800|26434
010088801B324000|26435
0100888013B14000|26436
010088801230E800|26437
010088801230E000|26438
010088801200A800|26439
010088801200A000|26440
0100888011CB2800|26441
0100888011CB2000|26442
010088800B72E800|26443
010088800B72E000|26444
010088701D748000|26445
010088701D4DE000|26446
010088701AA46000|26447
0100887019E0E000|26448
0100887010A36800|26449
0100887010A36000|26450
010088700C5F8800|26451
010088700C5F8000|26452
0100886022C30800|26453
0100886022C30000|26454
010088601D883003|26455
010088601D883002|26456
010088601D883001|26457
010088601D882000|26458
010088601D040800|26459
010088601D040000|26460
010088601BD34800|26461
010088601BD34000|26462
0100886014B94800|26463
0100886014B94000|26464
010088600C66E800|26465
0100885021A10000|26466
010088502190A000|26467
010088501BCF4800|26468
010088501BCF4000|26469
010088501B8F2800|26470
010088501B8F2000|26471
010088501AAA8800|26472
010088501AAA8000|26473
01008850187A2000|26474
010088500878C800|26475
010088500878C000|26476
010088401F55A800|26477
010088401F55A000|26478
010088401D52E000|26479
010088401495E800|26480
010088400366E800|26481
010088400366E000|26482
010088301FEEC800|26483
010088301FEEC000|26484
010088301E522000|26485
010088301A4A8800|26486
010088301A4A8000|26487
0100883018D54800|26488
0100883018D54000|26489
0100883013C02000|26490
0100883012F86800|26491
0100883012F86000|26492
010088201E641001|26493
010088201E640800|26494
010088201E640000|26495
010088200EFE8000|26496
01008820013812C1|26497
01008820013812C0|26498
01008820013812BF|26499
01008820013812BE|26500
01008820013812BD|26501
010088200138125A|26502
01008820013811B4|26503
01008820013811B3|26504
01008820013811B2|26505
01008820013811B1|26506
01008820013811B0|26507
01008820013811AF|26508
01008820013811AE|26509
01008820013811AD|26510
01008820013811AC|26511
01008820013811AB|26512
01008820013811AA|26513
01008820013811A9|26514
01008820013811A7|26515
01008820013811A6|26516
01008820013811A5|26517
01008820013811A4|26518
01008820013811A3|26519
01008820013811A2|26520
01008820013811A1|26521
010088200138119F|26522
010088200138119E|26523
010088200138119D|26524
010088200138119C|26525
010088200138119B|26526
010088200138119A|26527
0100882001381198|26528
0100882001381196|26529
0100882001381195|26530
0100882001381130|26531
010088200138112F|26532
010088200138112E|26533
010088200138112D|26534
01008820013810D7|26535
01008820013810D3|26536
01008820013810D2|26537
01008820013810D1|26538
01008820013810D0|26539
01008820013810CF|26540
01008820013810CE|26541
01008820013810CD|26542
01008820013810CC|26543
01008820013810CB|26544
01008820013810CA|26545
0100882001381068|26546
0100882001381067|26547
0100882001381066|26548
0100882001381065|26549
0100882001380800|26550
0100882001380000|26551
0100881021A66000|26552
010088100EE4E800|26553
010088100DD42800|26554
010088100DD42000|26555
010088100C35E800|26556
010088100C35E000|26557
010088001F706800|26558
010088001F706000|26559
010088001BE74000|26560
010088001B136800|26561
010088001B136000|26562
010088001AA52800|26563
010088001AA52000|26564
01008800185B3001|26565
01008800185B2800|26566
01008800185B2000|26567
01008800130EA000|26568
010088000F6A2000|26569
0100880004CB2800|26570
0100880004CB2000|26571
010087F022D06000|26572
010087F01BA8C000|26573
010087F0190CA800|26574
010087F0190CA000|26575
010087F00D8BA000|26576
010087F00D70C800|26577
010087F00D70C000|26578
010087F005DFE800|26579
010087F005DFE000|26580
010087E01FCD6800|26581
010087E01FCD6000|26582
010087E01D70C000|26583
010087E014832800|26584
010087E014832000|26585
010087E01445A000|26586
010087E00D5F2800|26587
010087E00B0E6800|26588
010087E00B0E6000|26589
010087E00AA8E800|26590
010087E00AA8E000|26591
010087E006E6E800|26592
010087E006E6E000|26593
010087D01EC64800|26594
010087D01EC64000|26595
010087D01BCB0000|26596
010087D01A55F001|26597
010087D01A55E800|26598
010087D01A55E000|26599
010087D017578800|26600
010087D017578000|26601
010087D0150BE000|26602
010087D014852800|26603
010087D014852000|26604
010087D00C82E000|26605
010087D008D64800|26606
010087D008D64000|26607
010087D0084A8800|26608
010087C0213B6800|26609
010087C0213B6000|26610
010087C01A0B8800|26611
010087C01A0B8000|26612
010087C01606E800|26613
010087C01606E000|26614
010087C014FD4800|26615
010087C014FD4000|26616
010087C011C4E800|26617
010087C00E31C800|26618
010087C00E31C000|26619
010087C009246800|26620
010087C009246000|26621
010087A02142C800|26622
010087A02142C000|26623
010087A021031003|26624
010087A021031002|26625
010087A021031001|26626
010087A021030000|26627
010087A00F6D4800|26628
010087A00F6D4000|26629
010087902168E000|26630
010087901ED05001|26631
010087901ED04800|26632
010087901ED04000|26633
0100879019C60000|26634
0100879019212800|26635
0100879019212000|26636
0100878020472800|26637
0100878020472000|26638
0100878017882000|26639
0100878014E22000|26640
010087801247C000|26641
01008780123A0800|26642
010087800EE5A800|26643
010087800EE5A000|26644
010087800DCEB005|26645
010087800DCEB004|26646
010087800DCEB003|26647
010087800DCEB002|26648
010087800DCEB001|26649
010087800DCEA800|26650
01008770214BA800|26651
01008770214BA000|26652
010087701D7EC000|26653
010087701B093005|26654
010087701B093003|26655
010087701B093002|26656
010087701B093001|26657
010087701B092800|26658
010087701B092000|26659
01008770162FA800|26660
01008770162FA000|26661
010087700F1DE000|26662
010087700D07C000|26663
010087601F220000|26664
010087601886C000|26665
0100876015D75001|26666
0100876015D74800|26667
010087600AD4A800|26668
0100876007C2C800|26669
0100876007C2C000|26670
010087501F580000|26671
01008750194BE000|26672
0100875011D0C000|26673
010087500E984000|26674
0100875008000800|26675
0100875008000000|26676
0100875006C2C800|26677
0100875006C2C000|26678
0100874021D14000|26679
0100874020E38800|26680
0100874020E38000|26681
010087401E392000|26682
0100874019256000|26683
0100874017BE2800|26684
0100874017BE2000|26685
0100874012159001|26686
010087301FCBA000|26687
010087301DBB2800|26688
010087301D8C6800|26689
010087301D8C6000|26690
010087301A35C800|26691
010087301A35C000|26692
010087300B730800|26693
010087300445A800|26694
0100872020812000|26695
0100872019FB4000|26696
010087201951E800|26697
010087201951E000|26698
0100872017A0C000|26699
0100872012B34800|26700
0100872012B34000|26701
010087101E14E000|26702
0100871017FBE000|26703
01008700175AA800|26704
0100870012912000|26705
010087000FD2A800|26706
010087000FD2A000|26707
010087000428E800|26708
010086F012E52800|26709
010086F012E52000|26710
010086F0040FC800|26711
010086F0040FC000|26712
010086E021C3E800|26713
010086E021C3E000|26714
010086E01A3C7005|26715
010086E01A3C7004|26716
010086E01A3C7002|26717
010086E01A3C7001|26718
010086E01A3C6800|26719
010086E01A3C6000|26720
010086E01037C800|26721
010086E01037C000|26722
010086E00BCB2800|26723
010086D01C1DE800|26724
010086D01C1DE000|26725
010086D016E22000|26726
010086D01674E000|26727
010086D011EB8800|26728
010086D00B3D2800|26729
010086D00B3D2000|26730
010086C016670000|26731
010086C00AF7D064|26732
010086C00AF7D00E|26733
010086C00AF7D00D|26734
010086C00AF7D00C|26735
010086C00AF7D00B|26736
010086C00AF7D00A|26737
010086C00AF7D009|26738
010086C00AF7D008|26739
010086C00AF7D007|26740
010086C00AF7D006|26741
010086C00AF7D005|26742
010086C00AF7D004|26743
010086C00AF7D003|26744
010086C00AF7D002|26745
010086C00AF7D001|26746
010086C00AF7C800|26747
010086C00AF7C000|26748
010086C00790C800|26749
010086B01F0C8000|26750
010086B017BF4800|26751
010086B017BF4000|26752
010086B01682A800|26753
010086B01682A000|26754
010086B00C784800|26755
010086B00C784000|26756
010086B00BB51010|26757
010086B00BB5100F|26758
010086B00BB5100E|26759
010086B00BB5100D|26760
010086B00BB5100C|26761
010086B00BB5100B|26762
010086B00BB5100A|26763
010086B00BB51009|26764
010086B00BB51008|26765
010086B00BB51007|26766
010086B00BB51006|26767
010086B00BB51005|26768
010086B00BB51004|26769
010086B00BB51003|26770
010086B00BB51002|26771
010086B00BB51001|26772
010086B00BB50800|26773
010086A02053A000|26774
010086A01F878000|26775
010086A01D01E000|26776
010086A013FD8000|26777
010086A013904000|26778
01008690226B0000|26779
010086901F822800|26780
010086901F822000|26781
010086901A778000|26782
010086901A0C4800|26783
0100869016FA6000|26784
0100869016E68000|26785
010086901543E800|26786
010086901425C800|26787
0100868020BFA000|26788
010086801F62C000|26789
010086801E310000|26790
010086801D33C000|26791
0100868018CCC000|26792
0100868013FFC800|26793
0100868013FFC000|26794
01008680118BA000|26795
010086701D98A000|26796
0100867011618000|26797
010086700EF16800|26798
010086700EF16000|26799
0100866020A4C000|26800
0100866018070800|26801
0100866017D33006|26802
0100866017D33005|26803
0100866017D33004|26804
0100866017D33003|26805
0100866017D33002|26806
0100866017D33001|26807
0100866017D32800|26808
0100866017D32000|26809
01008660172CE000|26810
010086501F826800|26811
010086501F826000|26812
010086501BC89001|26813
010086501BC88800|26814
010086501BC88000|26815
0100865015948000|26816
010086501447C000|26817
0100865014246000|26818
0100865011CBC000|26819
010086501008E800|26820
010086501008E000|26821
010086500AC4A800|26822
010086500AC4A000|26823
0100864021824000|26824
010086301D304000|26825
010086301490C000|26826
010086300A558800|26827
010086300A558000|26828
010086300486E800|26829
0100862019F68000|26830
010086200F512000|26831
010086101CCD2800|26832
010086101CCD2000|26833
010086101C494800|26834
010086101C494000|26835
0100861018480000|26836
0100861012474800|26837
0100861012474000|26838
010086100CDCA800|26839
010086100AA54800|26840
010086100AA54000|26841
010086001B078000|26842
0100860018518000|26843
01008600180CE000|26844
010086001001C000|26845
010086000EBDE000|26846
010086000E148800|26847
010085F0180E7003|26848
010085F0180E7002|26849
010085F0180E7001|26850
010085F0180E6800|26851
010085F0180E6000|26852
010085F00B93A800|26853
010085F00B93A000|26854
010085E00C887005|26855
010085E00C887004|26856
010085E00C887003|26857
010085E00C887002|26858
010085E00C887001|26859
010085E00C886000|26860
010085D0197AA000|26861
010085D01753A000|26862
010085D014E02800|26863
010085D014E02000|26864
010085D011632000|26865
010085D0101A4800|26866
010085C02146F003|26867
010085C02146F002|26868
010085C02146F001|26869
010085C02146E000|26870
010085C01FFAC800|26871
010085C01FFAC000|26872
010085C01ADAC800|26873
010085C01ADAC000|26874
010085B01D270000|26875
010085B01388A800|26876
010085B01388A000|26877
010085B0132C6000|26878
010085B00CCEE000|26879
010085A020A4E000|26880
010085A01DF50000|26881
010085A00C7F4800|26882
010085A00C7F4000|26883
010085A00C5E8800|26884
010085A00821A800|26885
010085A00420B005|26886
010085A00420B004|26887
010085A00420B003|26888
010085A00420B002|26889
010085A00420B001|26890
010085A00420A800|26891
010085A00420A000|26892
0100859018562000|26893
0100859013CE6800|26894
0100859013CE6000|26895
010085900E3B6000|26896
010085900337E800|26897
010085802114C000|26898
0100858010DC4800|26899
0100858010DC4000|26900
010085701F7F6800|26901
010085701F7F6000|26902
010085700ABC8800|26903
010085601BF74000|26904
010085601A21A800|26905
010085601A21A000|26906
0100856016B8E800|26907
0100856016B8E000|26908
01008560167AE800|26909
01008560110C6000|26910
010085501C1E9001|26911
010085501C1E8800|26912
010085501C1E8000|26913
010085501ACBE000|26914
0100855015500800|26915
0100855015500000|26916
010085500F6B6800|26917
010085500E9D1006|26918
010085500E9D0800|26919
010085500E9D0000|26920
010085500E2CA800|26921
010085500E2CA000|26922
010085500D5F6800|26923
010085500B29A800|26924
010085500130A800|26925
010085401B6B5007|26926
010085401B6B5006|26927
010085401B6B5005|26928
010085401B6B5004|26929
010085401B6B5003|26930
010085401B6B5002|26931
010085401B6B5001|26932
010085401B6B4000|26933
010085401A45500B|26934
010085401A45500A|26935
010085401A455008|26936
010085401A455007|26937
010085401A455001|26938
010085401A454800|26939
010085401A454000|26940
010085401766C000|26941
0100854015ACE000|26942
0100854015868800|26943
010085301F1DC000|26944
010085301ADD3005|26945
010085301ADD3004|26946
010085301ADD3003|26947
010085301ADD3002|26948
010085301ADD3001|26949
010085301ADD2000|26950
010085301797E000|26951
0100853015E86800|26952
0100853013824800|26953
010085300314E800|26954
0100852021569002|26955
0100852021569001|26956
0100852021568000|26957
010085201F027005|26958
010085201F027004|26959
010085201F027003|26960
010085201F027002|26961
010085201F027001|26962
010085201F026800|26963
010085201F026000|26964
010085201EF4C000|26965
010085201C5F0000|26966
0100852018B96000|26967
0100852014574000|26968
010085001B4C4800|26969
010085001B4C4000|26970
010085001A17D001|26971
010085001A17C800|26972
010085001A17C000|26973
0100850011FDA000|26974
010085000BA5C800|26975
010085000BA5C000|26976
010085000AC88800|26977
010085000AC88000|26978
010084F01D5DA000|26979
010084F01D5A6800|26980
010084F01D5A6000|26981
010084F017F1C000|26982
010084F017B32000|26983
010084F0157AE000|26984
010084F015646000|26985
010084F013BB4800|26986
010084F013BB4000|26987
010084F0123AC800|26988
010084F0123AC000|26989
010084E0215FC000|26990
010084E020F6A000|26991
010084E01D4C6000|26992
010084E01689A800|26993
010084E01689A000|26994
010084E010E18800|26995
010084E00E8A4000|26996
010084D01CA20800|26997
010084D01CA20000|26998
010084D00CF5F025|26999
010084D00CF5F003|27000
010084D00CF5E800|27001
010084D00A134800|27002
010084D00A134000|27003
010084C01EAAC000|27004
010084C016F9E000|27005
010084C016D2E800|27006
010084B021BF0800|27007
010084B021BF0000|27008
010084B01F55E000|27009
010084B01D6A2800|27010
010084B01D6A2000|27011
010084B012FF0000|27012
010084B00B36E800|27013
010084B00B36E000|27014
010084A0176AB001|27015
010084A0176AA800|27016
010084A0176AA000|27017
010084A0163F0000|27018
010084A015FB2800|27019
0100849019994000|27020
0100849015474000|27021
0100849006C18800|27022
0100849006C18000|27023
0100849000BDA800|27024
01008480187C6800|27025
01008480187C6000|27026
0100848014154000|27027
010084701A254000|27028
0100847019332800|27029
0100847019332000|27030
0100847013D24800|27031
0100847013D24000|27032
0100846018666000|27033
0100846018258800|27034
0100846016573001|27035
0100846016572800|27036
0100846016572000|27037
0100846015203002|27038
0100846015202800|27039
0100846015202000|27040
010084600F7FE800|27041
010084600F7FE000|27042
010084600F51C800|27043
010084600F51C000|27044
0100845020018000|27045
010084501F592800|27046
010084501F592000|27047
010084501672E800|27048
010084500EA2E800|27049
010084500EA2E000|27050
010084500C7DC800|27051
010084500C7DC000|27052
0100844019F34800|27053
0100844015216000|27054
0100844011260800|27055
0100844011260000|27056
0100844004CB6800|27057
0100843016C68000|27058
0100843011C42000|27059
010084300C816800|27060
0100842022240000|27061
0100842021B10800|27062
0100842021B10000|27063
01008420214C2000|27064
01008420182E0000|27065
0100842014E72800|27066
0100842014E72000|27067
010084201056A800|27068
010084200DC72000|27069
0100842008EC4800|27070
01008410218B8000|27071
010084101C85C000|27072
0100841008BDE800|27073
010084001C10A000|27074
010084000FA78000|27075
010084000DAF6800|27076
010083F01E148800|27077
010083F01E148000|27078
010083E01D786000|27079
010083E01BEDC000|27080
010083E018AF2000|27081
010083E0159CC000|27082
010083E0147F3001|27083
010083E0147F2800|27084
010083E0147F2000|27085
010083E013AC2800|27086
010083E013AC2000|27087
010083E013188800|27088
010083E013188000|27089
010083E011BC8800|27090
010083E010AE8000|27091
010083E00F40E800|27092
010083E00F40E000|27093
010083D01EA8A000|27094
010083D01E720800|27095
010083D01E720000|27096
010083D01C3D2800|27097
010083D01C3D2000|27098
010083D0180A7007|27099
010083D0180A7006|27100
010083D0180A7005|27101
010083D0180A7004|27102
010083D0180A7003|27103
010083D0180A7002|27104
010083D0180A7001|27105
010083D0180A6800|27106
010083D0180A6000|27107
010083D0144F8000|27108
010083D00F780800|27109
010083D00F780000|27110
010083D00F02E000|27111
010083D00D170000|27112
010083C020BB2000|27113
010083C01469C800|27114
010083C01469C000|27115
010083B00B97A000|27116
010083B00989C800|27117
010083B00989C000|27118
010083A0209DA000|27119
010083A01EF22000|27120
010083A01D457190|27121
010083A01D4570CF|27122
010083A01D4570CE|27123
010083A01D4570CD|27124
010083A01D4570CA|27125
010083A01D4570C9|27126
010083A01D4570C8|27127
010083A01D457075|27128
010083A01D457074|27129
010083A01D457073|27130
010083A01D457072|27131
010083A01D457071|27132
010083A01D457070|27133
010083A01D45706F|27134
010083A01D45706E|27135
010083A01D45706D|27136
010083A01D45706C|27137
010083A01D45706B|27138
010083A01D45706A|27139
010083A01D457069|27140
010083A01D457068|27141
010083A01D457067|27142
010083A01D457066|27143
010083A01D457065|27144
010083A01D457064|27145
010083A01D456800|27146
010083A01D456000|27147
010083A01A592000|27148
010083A0188E6000|27149
010083A018262800|27150
010083A018262000|27151
010083A017C4A800|27152
010083A017C4A000|27153
010083A016192800|27154
010083A016192000|27155
010083A014174800|27156
010083A00F8E4800|27157
010083A00DEC8000|27158
010083A00BF6C800|27159
010083A00B2DA800|27160
010083A00B2DA000|27161
010083902112A000|27162
0100839018AA6000|27163
0100839017D20000|27164
0100839017A52800|27165
0100839017A52000|27166
01008390136FC000|27167
0100839010DD6800|27168
0100839010DD6000|27169
010083801AA14800|27170
010083801AA14000|27171
0100838019810000|27172
01008380172E8800|27173
01008380172E8000|27174
0100838013D96000|27175
010083800E43E800|27176
010083800E43E000|27177
010083800DC70000|27178
010083800B6D4800|27179
010083800B6D4000|27180
010083800B4E8800|27181
010083800B4E8000|27182
0100838002AEB00B|27183
0100838002AEB00A|27184
0100838002AEB007|27185
0100838002AEB003|27186
0100838002AEA800|27187
010083701A1E4800|27188
010083701A1E4000|27189
0100837017CBA800|27190
0100837017CBA000|27191
0100837006AF0800|27192
0100837006AF0000|27193
010083601F164000|27194
010083601C53E800|27195
010083601C53E000|27196
0100836017CD0000|27197
010083600D930800|27198
010083600D930000|27199
010083600AE9E800|27200
010083600AE9E000|27201
010083501FB9E000|27202
010083501AB36800|27203
010083501AB36000|27204
010083501786B001|27205
010083501786A800|27206
010083501786A000|27207
0100835016EA8800|27208
0100835016EA8000|27209
010083401CDE4800|27210
010083401CDE4000|27211
0100834011134800|27212
010083301E150000|27213
0100833014F3A800|27214
0100833014F3A000|27215
01008330134DA000|27216
0100833008A9E800|27217
0100833008A9E000|27218
0100832022A9E000|27219
010083201F234800|27220
010083201F234000|27221
0100832018228800|27222
0100832018228000|27223
01008320152D0000|27224
010083101E26A000|27225
01008310181A0000|27226
01008310154C4800|27227
010083100B5CA800|27228
01008300128F2000|27229
0100830008426800|27230
0100830004FB6800|27231
010082F020CA6000|27232
010082F018D00800|27233
010082F01792C000|27234
010082F016152800|27235
010082F016152000|27236
010082F015577004|27237
010082F015577003|27238
010082F015577002|27239
010082F015577001|27240
010082F015576800|27241
010082F015576000|27242
010082F00D81A000|27243
010082E01B2A8800|27244
010082E01B2A8000|27245
010082E016CFC000|27246
010082E012A85019|27247
010082E012A85018|27248
010082E012A85017|27249
010082E012A85016|27250
010082E012A85015|27251
010082E012A85014|27252
010082E012A85013|27253
010082E012A8500E|27254
010082E012A8500C|27255
010082E012A8500B|27256
010082E012A85009|27257
010082E012A85008|27258
010082E012A85007|27259
010082E012A85005|27260
010082E012A85004|27261
010082E012A85003|27262
010082E012A85002|27263
010082E012A85001|27264
010082E012A84800|27265
010082E00F1CE800|27266
010082E00F1CE000|27267
010082D01D25F226|27268
010082D01D25F21C|27269
010082D01D25F212|27270
010082D01D25F208|27271
010082D01D25F1FE|27272
010082D01D25F1F4|27273
010082D01D25F190|27274
010082D01D25F12C|27275
010082D01D25F002|27276
010082D01D25F001|27277
010082D01D25E800|27278
010082D01D25E000|27279
010082D01854E000|27280
010082D017FB2000|27281
010082D014B98800|27282
010082D014B98000|27283
010082C01954E800|27284
010082C01954E000|27285
010082C017E30800|27286
010082C017E30000|27287
010082C0168CC000|27288
010082C015ABC800|27289
010082C015ABC000|27290
010082C011B24800|27291
010082C011B24000|27292
010082B01B4FB001|27293
010082B01B4FA800|27294
010082B01B4FA000|27295
010082B01A146800|27296
010082B01A146000|27297
010082B01938C000|27298
010082B013C8D007|27299
010082B013C8D006|27300
010082B013C8D005|27301
010082B013C8D004|27302
010082B013C8D003|27303
010082B013C8D002|27304
010082B013C8D001|27305
010082B013C8C800|27306
010082B013C8C000|27307
010082B00EE50800|27308
010082B00E8B9001|27309
010082B00E8B8800|27310
010082A023384000|27311
010082A02243E000|27312
010082A0205AE800|27313
010082A01ACE8800|27314
010082A01ACE8000|27315
010082A019CF2000|27316
010082A01814A000|27317
010082A01538F2BF|27318
010082A01538F2BE|27319
010082A01538F2BD|27320
010082A01538F2BC|27321
010082A01538F258|27322
010082A01538F1F4|27323
010082A01538F191|27324
010082A01538F190|27325
010082A01538F12D|27326
010082A01538F12C|27327
010082A01538F0D7|27328
010082A01538F0D6|27329
010082A01538F0D5|27330
010082A01538F0D4|27331
010082A01538F0D3|27332
010082A01538F0D2|27333
010082A01538F0D1|27334
010082A01538F0D0|27335
010082A01538F0CF|27336
010082A01538F0CE|27337
010082A01538F0CD|27338
010082A01538F0CC|27339
